,tweet_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_numerator,name,characteristic,retweet_count,favorite_count
627,794983741416415232,2016-11-05 19:24:28 +0000,RT @dog_rates: This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,7.895308770133934e+17,4196983835,2016-10-21 18:16:44 +0000,12,Rizzy,,2617,9313
629,794355576146903043,2016-11-04 01:48:22 +0000,RT @dog_rates: This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,7.887659149929021e+17,4196983835,2016-10-19 15:37:03 +0000,12,Butter,,3619,11330
634,793614319594401792,2016-11-02 00:42:53 +0000,RT @dog_rates: When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,7.916723228476375e+17,4196983835,2016-10-27 16:06:04 +0000,13,None,,3078,10127
654,791821351946420224,2016-10-28 01:58:16 +0000,RT @dog_rates: This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,6.848309826592809e+17,4196983835,2016-01-06 20:16:44 +0000,13,None,pupper,2104,8824
655,791784077045166082,2016-10-27 23:30:09 +0000,RT @dog_rates: I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,6.820880793022136e+17,4196983835,2015-12-30 06:37:25 +0000,12,None,,7929,22245
656,791780927877898241,2016-10-27 23:17:38 +0000,RT @dog_rates: This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,7.467577061161124e+17,4196983835,2016-06-25 17:31:25 +0000,11,Maddie,,2061,8423
661,791026214425268224,2016-10-25 21:18:40 +0000,RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,7.638375655647805e+17,4196983835,2016-08-11 20:40:41 +0000,11,Alfie,,4556,11191
664,790723298204217344,2016-10-25 01:14:59 +0000,RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,7.899864660510884e+17,4196983835,2016-10-23 00:27:05 +0000,12,Happy,,3725,12672
669,790227638568808452,2016-10-23 16:25:25 +0000,RT @dog_rates: This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3…,7.626998581301166e+17,4196983835,2016-08-08 17:19:51 +0000,11,Leela,,13665,29483
671,789960241177853952,2016-10-22 22:42:52 +0000,RT @dog_rates: This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.…,7.624645393884856e+17,4196983835,2016-08-08 01:44:46 +0000,12,Buddy,,7946,0
677,789280767834746880,2016-10-21 01:42:53 +0000,RT @dog_rates: This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t…,7.507196325631427e+17,4196983835,2016-07-06 15:54:42 +0000,12,Meyer,,3365,9340
682,788552643979468800,2016-10-19 01:29:35 +0000,RT @dog_rates: Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,7.36392552031658e+17,4196983835,2016-05-28 03:04:00 +0000,13,mad,pupper,8817,28588
686,788070120937619456,2016-10-17 17:32:13 +0000,RT @dog_rates: This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,7.610045478505308e+17,4196983835,2016-08-04 01:03:17 +0000,11,Bo,,3410,10115
692,787111942498508800,2016-10-15 02:04:45 +0000,RT @dog_rates: This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,7.529324327441859e+17,4196983835,2016-07-12 18:27:35 +0000,12,Carl,,3481,12212
694,786729988674449408,2016-10-14 00:47:00 +0000,RT @dog_rates: This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.…,7.594476815971082e+17,4196983835,2016-07-30 17:56:51 +0000,11,Oakley,,2447,8395
702,786036967502913536,2016-10-12 02:53:11 +0000,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,7.798343325968876e+17,4196983835,2016-09-25 00:06:08 +0000,11,Scout,,8879,21597
720,783347506784731136,2016-10-04 16:46:14 +0000,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,6.742918370630533e+17,4196983835,2015-12-08 18:17:56 +0000,11,Kenny,,1236,4293
728,782021823840026624,2016-10-01 00:58:26 +0000,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,7.076109487234785e+17,4196983835,2016-03-09 16:56:11 +0000,12,Harper,,3656,12955
741,780496263422808064,2016-09-26 19:56:24 +0000,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,7.424231704734638e+17,4196983835,2016-06-13 18:27:32 +0000,12,Bell,,7983,21481
745,780092040432480260,2016-09-25 17:10:10 +0000,RT @dog_rates: This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.c…,7.533756688770089e+17,4196983835,2016-07-13 23:48:51 +0000,8,Hank,,1636,6190
749,779124354206535695,2016-09-23 01:04:56 +0000,RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/…,6.794628231356867e+17,4196983835,2015-12-23 00:45:35 +0000,11,Hurley,,1209,6246
753,778774459159379968,2016-09-22 01:54:34 +0000,RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,7.580996357643592e+17,4196983835,2016-07-27 00:40:12 +0000,13,None,,3864,0
759,778396591732486144,2016-09-21 00:53:04 +0000,RT @dog_rates: This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,7.030419496500347e+17,4196983835,2016-02-26 02:20:37 +0000,10,None,,15072,0
764,777953400541634568,2016-09-19 19:31:59 +0000,RT @dog_rates: Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://…,7.681934045178307e+17,4196983835,2016-08-23 21:09:14 +0000,8,Gerald,doggo,2763,10266
767,777641927919427584,2016-09-18 22:54:18 +0000,RT @dog_rates: This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,7.50429297815552e+17,4196983835,2016-07-05 20:41:01 +0000,12,Arnie,,17993,0
770,776819012571455488,2016-09-16 16:24:19 +0000,RT @dog_rates: Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,6.798284471878574e+17,4196983835,2015-12-24 00:58:27 +0000,13,None,pupper,5000,13817
773,776249906839351296,2016-09-15 02:42:54 +0000,RT @dog_rates: We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://…,7.007477885150208e+17,4196983835,2016-02-19 18:24:26 +0000,11,very,,5176,16625
778,775898661951791106,2016-09-14 03:27:11 +0000,"RT @dog_rates: Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",7.33109485275861e+17,4196983835,2016-05-19 01:38:16 +0000,12,None,pupper,1893,6830
784,775096608509886464,2016-09-11 22:20:06 +0000,"RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/…",7.40373189193257e+17,4196983835,2016-06-08 02:41:38 +0000,9,None,,3507,10065
794,773336787167145985,2016-09-07 01:47:12 +0000,RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/…,7.713807980962816e+17,4196983835,2016-09-01 16:14:48 +0000,11,Fizz,,1011,4279
800,772615324260794368,2016-09-05 02:00:22 +0000,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,7.652220986336911e+17,4196983835,2016-08-15 16:22:20 +0000,10,Gromit,,3197,9815
811,771171053431250945,2016-09-01 02:21:21 +0000,RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,6.733201328113664e+17,4196983835,2015-12-06 01:56:44 +0000,11,Frankie,,10549,33577
818,770743923962707968,2016-08-30 22:04:05 +0000,RT @dog_rates: Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t…,7.392381577916948e+17,4196983835,2016-06-04 23:31:25 +0000,13,None,doggo,1324,4393
822,770093767776997377,2016-08-29 03:00:36 +0000,RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,7.410673068187976e+17,4196983835,2016-06-10 00:39:48 +0000,12,just,pupper,3864,11633
826,769335591808995329,2016-08-27 00:47:53 +0000,RT @dog_rates: Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,7.069045238146499e+17,4196983835,2016-03-07 18:09:06 +0000,13,None,,4154,13095
829,768909767477751808,2016-08-25 20:35:48 +0000,RT @dog_rates: When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https:/…,7.001437520531825e+17,4196983835,2016-02-18 02:24:13 +0000,10,None,pupper,1480,5415
833,768554158521745409,2016-08-24 21:02:45 +0000,RT @dog_rates: This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.c…,7.399791916392448e+17,4196983835,2016-06-07 00:36:02 +0000,12,Nollie,,2049,7235
841,766864461642756096,2016-08-20 05:08:29 +0000,RT @dog_rates: We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https:/…,7.599237987370516e+17,4196983835,2016-08-01 01:28:46 +0000,10,None,,3689,12380
847,766078092750233600,2016-08-18 01:03:45 +0000,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,7.258422890467492e+17,4196983835,2016-04-29 00:21:01 +0000,12,Colby,,3287,0
860,763167063695355904,2016-08-10 00:16:21 +0000,RT @dog_rates: Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https:/…,6.732952685536051e+17,4196983835,2015-12-06 00:17:55 +0000,8,Eve,pupper,1578,5547
868,761750502866649088,2016-08-06 02:27:27 +0000,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",6.853251128501248e+17,4196983835,2016-01-08 05:00:14 +0000,10,None,,1521,4497
872,761371037149827077,2016-08-05 01:19:35 +0000,RT @dog_rates: Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,7.116947884295537e+17,4196983835,2016-03-20 23:23:54 +0000,13,None,,34,0
890,759566828574212096,2016-07-31 01:50:18 +0000,RT @dog_rates: This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,7.395440793195889e+17,4196983835,2016-06-05 19:47:03 +0000,10,None,,2093,5530
895,759159934323924993,2016-07-29 22:53:27 +0000,"RT @dog_rates: AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",6.703191306214359e+17,4196983835,2015-11-27 19:11:49 +0000,11,None,,8796,0
908,757729163776290825,2016-07-26 00:08:05 +0000,RT @dog_rates: This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,6.790626142704681e+17,4196983835,2015-12-21 22:15:18 +0000,11,Chompsky,,18976,45437
926,754874841593970688,2016-07-18 03:06:01 +0000,RT @dog_rates: This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,6.791583739888763e+17,4196983835,2015-12-22 04:35:49 +0000,11,Rubio,,1055,4130
937,753298634498793472,2016-07-13 18:42:44 +0000,RT @dog_rates: This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https:/…,6.815231776636764e+17,4196983835,2015-12-28 17:12:42 +0000,12,Carly,,1009,3265
943,752701944171524096,2016-07-12 03:11:42 +0000,RT @dog_rates: HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,6.835159323633295e+17,4196983835,2016-01-03 05:11:12 +0000,11,None,,1374,5343
949,752309394570878976,2016-07-11 01:11:51 +0000,RT @dog_rates: Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,6.75354435921576e+17,4196983835,2015-12-11 16:40:19 +0000,13,None,,5460,13997
1012,747242308580548608,2016-06-27 01:37:04 +0000,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…,7.047611207714652e+17,4196983835,2016-03-01 20:11:59 +0000,13,None,pupper,2369,7289
1023,746521445350707200,2016-06-25 01:52:36 +0000,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…,6.678667242938778e+17,4196983835,2015-11-21 00:46:50 +0000,10,Shaggy,,1674,5900
1043,743835915802583040,2016-06-17 16:01:16 +0000,RT @dog_rates: Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0Dv…,6.671382696715059e+17,4196983835,2015-11-19 00:32:12 +0000,10,None,,1671,5412
